,pdb,pdb_id_wchains,initial_deposition_date,boltz2_cutoff,type,method,model_id,DockQ,fnat,iRMSD,LRMSD,ifpae_norm_ag,ifpae_norm_avg,ifplddt_ag,ifplddt_avg,PdockQ2 Antigen,PdockQ2_avg,pTM,ipTM,actifpTM,model_confidence,AntiConf,DockQ_category,CAPRI,rank1,rank5
24094,8sgn,8sgn_H_L_A,2023-04-12,x,3,Protenix,8sgn_H_L_A_px_seed_1_sample_23,0.0046441761891379,0.0,26.487963583858,81.5936246378666,0.728570376470907,0.837850516867618,72.2682926829268,78.1816694564005,0.114315401621661,0.291611699374189,0.724062204360962,0.560527741909027,,0.593234634399414,0.541138163539172,Incorrect,Incorrect,,
24095,8sgn,8sgn_H_L_A,2023-04-12,x,3,Protenix,8sgn_H_L_A_px_seed_1_sample_18,0.0840873460855824,0.0632911392405063,10.4878196399872,18.8534803195129,0.840870566069331,0.899777692572592,80.4714285714286,81.7535333411461,0.291170586180014,0.408498241450545,0.816823363304138,0.730604827404022,,0.747848534584045,0.659127530166901,Incorrect,Incorrect,,
24096,8sgn,8sgn_H_L_A,2023-04-12,x,3,Protenix,8sgn_H_L_A_px_seed_1_sample_13,0.026003085052054,0.0126582278481012,18.8075514696453,33.936659453782,0.748703717398057,0.841994736371757,80.8307692307692,82.1123305438038,0.189431811925464,0.331366720249396,0.725160360336304,0.771226525306702,,0.762013292312622,0.564441795813052,Incorrect,Incorrect,,
24097,8sgn,8sgn_H_L_A,2023-04-12,x,3,Protenix,8sgn_H_L_A_px_seed_1_sample_6,0.0043478808312917,0.0,27.0482398888032,84.6695526213197,0.163517357726185,0.537800671296295,69.9677419354839,80.0775565513,0.0104809284266473,0.140208165225673,0.842801630496979,0.798827290534973,,0.807622158527374,0.593105419875879,Incorrect,Incorrect,,
24098,8sgn,8sgn_H_L_A,2023-04-12,x,3,Protenix,8sgn_H_L_A_px_seed_1_sample_19,0.010571377324532,0.0,19.257769538445,52.3527551747093,0.435234092027498,0.722361873247961,78.4285714285714,80.9332611832612,0.0342442058061619,0.251750828126419,0.72967004776001,0.740915954113007,,0.738666772842407,0.521042295173855,Incorrect,Incorrect,,
24099,8sgn,8sgn_H_L_A,2023-04-12,x,3,Protenix,8sgn_H_L_A_px_seed_1_sample_10,0.217795876271029,0.189873417721519,4.39304664553002,11.3554944223112,0.682525142876403,0.799982940585066,80.7258064516129,82.2759503423471,0.13406310410312,0.284037782792762,0.804750978946686,0.774529576301575,,0.780573856830597,0.603544616493616,Incorrect,Incorrect,,
24100,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_20,0.0077726944182579,0.0,20.6450485228249,62.6641394252318,0.798414558138581,0.810784391800472,76.875,77.546875,0.19984843489813,0.219992284421957,0.90871524810791,0.766886115074158,,0.795251941680908,0.696055204144976,Incorrect,Incorrect,,
24101,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_11,0.0052657167285373,0.0,24.8022031860571,76.6346317267285,0.85860918998801,0.847844810922355,75.2702702702703,77.3513513513514,0.243639696994554,0.257832460444588,0.922501623630524,0.816355705261231,,0.837584888935089,0.718843045639733,Incorrect,Incorrect,,
24102,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_21,0.0054994103711229,0.0,24.2536421137853,74.9812160580829,0.758893678024486,0.737491230170869,81.125,79.75,0.202178849353061,0.172719623851823,0.906382024288178,0.757300019264221,,0.787116420269012,0.695121071807643,Incorrect,Incorrect,,
24103,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_18,0.0069281838076207,0.0,21.5889925701131,66.7004005033687,0.665955173338138,0.67119156682937,75.4285714285714,77.0178571428571,0.097509861666325,0.107888695373496,0.914861619472504,0.795512735843658,,0.819382512569428,0.66965609213065,Incorrect,Incorrect,,
24104,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_19,0.0056155652857892,0.0,24.5910672098736,73.6636114337094,0.886548229229005,0.854732200335555,75.4615384615385,77.1666666666667,0.278580150821838,0.263143796785182,0.921813070774078,0.791365027427673,,0.817454636096954,0.728843194788406,Incorrect,Incorrect,,
24105,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_9,0.0051469707955475,0.0,24.8293778244305,77.7706760743741,0.875232846150318,0.848372584832869,74.8888888888889,77.3333333333333,0.257310836352532,0.257259186652088,0.928732872009277,0.82805860042572,,0.848193454742432,0.727306261312253,Incorrect,Incorrect,,
24106,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_10,0.0051869035192652,0.0,24.8991586481872,77.3078310863952,0.945600339102296,0.928571164449152,75.1470588235294,77.6470588235294,0.351881483097081,0.371576698874962,0.919669210910797,0.818527638912201,,0.83875595331192,0.749332892566682,Incorrect,Incorrect,,
24107,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_8,0.0078583400521575,0.0,20.2766706461639,62.5488635754384,0.593190948521163,0.590517787974794,77.25,78.125,0.0729005531020293,0.0744119886951166,0.928812503814697,0.858136415481567,,0.872271633148193,0.672038918600897,Incorrect,Incorrect,,
24108,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_24,0.0052771697878953,0.0,24.6133183585467,76.7036053302071,0.862440026531129,0.824861570915244,75.3235294117647,76.9264705882353,0.248552949052388,0.227001507784187,0.911237418651581,0.699089109897614,,0.741518771648407,0.712432077771823,Incorrect,Incorrect,,
24109,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_5,0.0054205793540263,0.0,24.6833067535081,75.2988585877606,0.855076421768641,0.823268708723244,75.7209302325582,78.8488372093023,0.245386264744152,0.246373499691616,0.943315804004669,0.883281290531158,,0.895288193225861,0.733936942226514,Incorrect,Incorrect,,
24110,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_15,0.0050754848452499,0.0,25.2272806238585,78.1096988276814,0.856885500068433,0.828338558398222,75.3846153846154,77.2948717948718,0.243176892567222,0.234356825565575,0.915506303310394,0.808385848999023,,0.829809939861298,0.713807480087443,Incorrect,Incorrect,,
24111,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_14,0.0193267907522533,0.0,14.2266593499023,38.2811462398771,0.764744042624488,0.680447986928897,74.3214285714286,76.5714285714286,0.149991653521917,0.11436062625273,0.918388307094574,0.81166934967041,,0.833013141155243,0.687869311022777,Incorrect,Incorrect,,
24112,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_12,0.0052088463128498,0.0,25.4444632278856,76.6014113631471,0.956953389865033,0.941882532040944,75.1951219512195,77.2682926829268,0.369283940611036,0.385169113485199,0.921045541763306,0.814894258975983,,0.836124515533447,0.755517061417625,Incorrect,Incorrect,,
24113,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_6,0.0079226082659268,0.0,21.4363601014333,61.2491933731269,0.669399766403558,0.645402893952705,80.5,78.28125,0.123914963026022,0.102046534588297,0.946490406990051,0.862629234790802,,0.879401469230652,0.699717773800842,Incorrect,Incorrect,,
24114,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_3,0.0053123449431113,0.0,24.9424036275045,76.064549738378,0.943391519565922,0.925256211172443,74.9714285714286,78.4285714285714,0.345598104647792,0.381107573653723,0.947039663791656,0.88823014497757,,0.899992048740387,0.766607196048497,Incorrect,Incorrect,,*
24115,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_2,0.0051948815885499,0.0,25.9157923682934,76.3397006681178,0.954715833719015,0.939097034129413,74.4210526315789,78.0657894736842,0.351726638400646,0.396790154683272,0.942998349666595,0.889640510082245,,0.900312077999115,0.765616836286811,Incorrect,Incorrect,,*
24116,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_13,0.0052587802136527,0.0,24.6410659044257,76.8540364444114,0.949602579936657,0.933210317245463,75.3333333333333,78.037037037037,0.361059476082067,0.386151416273619,0.934273719787598,0.80828845500946,,0.833485507965088,0.762309446675938,Incorrect,Incorrect,,
24117,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_4,0.0050793289835567,0.0,25.0749833114872,78.2153903180742,0.374258621631199,0.375964878102335,75.027027027027,77.8243243243243,0.0237607571373651,0.0255443463872087,0.941356658935547,0.88553124666214,,0.896696329116821,0.666077888396092,Incorrect,Incorrect,,*
24118,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_7,0.0064888714817011,0.0,22.9444710623734,68.3932648136861,0.807702262434618,0.785439694177582,74.8974358974359,77.9358974358974,0.189154127855948,0.197130331023561,0.949655890464783,0.856806814670563,,0.875376629829407,0.721505361682132,Incorrect,Incorrect,,
24119,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_22,0.006789397992948,0.0,22.3440291966692,66.9104620777794,0.782313906608659,0.766904425821301,75.4528301886792,76.6792452830189,0.172480874177843,0.169885431097559,0.920630097389221,0.728507339954376,,0.766931891441345,0.696185330425808,Incorrect,Incorrect,,
24120,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_17,0.005181224718959,0.0,24.9113194379896,77.3521479301136,0.882687721198664,0.849756181886669,75.4722222222222,77.4722222222222,0.274049330188569,0.260952231439874,0.914475202560425,0.796229660511017,,0.819878768920898,0.722347440848868,Incorrect,Incorrect,,
24121,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_1,0.0053681924268292,0.0,24.572328710759,75.8822808715694,0.860474360015909,0.848663129130447,74.3939393939394,78.469696969697,0.234821240634847,0.275145948845278,0.942814767360687,0.895033121109009,,0.904589450359345,0.730416709342935,Incorrect,Incorrect,,*
24122,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_23,0.0050300759104233,0.0,25.3257540272264,78.4802514275435,0.947008004278667,0.930987848495708,75.2682926829268,76.7073170731707,0.356101307109554,0.358238167774645,0.911199688911438,0.718052983283997,,0.756682324409485,0.744670174370873,Incorrect,Incorrect,,
24123,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_16,0.0057156230099154,0.0,24.5685451834258,72.8438812063989,0.89353435691062,0.8455377711911,84.2758620689655,81.1206896551724,0.438498289992405,0.324251870869782,0.915799021720886,0.797964096069336,,0.821531081199646,0.772608802202342,Incorrect,Incorrect,,
24124,7l6v,7l6v_B_A,2020-12-24,,2,Protenix,7l6v_B_A_px_seed_1_sample_0,0.0065271977664954,0.0,23.4506387302424,67.7272491832449,0.92488399310489,0.910366029517238,73.2368421052632,77.2894736842105,0.292334163557136,0.339903121252165,0.948099076747894,0.898956954479218,,0.908785378932953,0.751369602790667,Incorrect,Incorrect,*,*
24125,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_20,0.834284569065372,0.727272727272727,0.753838557404736,1.29778750490377,0.992328816552889,0.993613415875763,84.8979591836735,85.0094755851058,0.648300767967539,0.653694827697592,0.969419181346893,0.96208643913269,,0.963552987575531,0.873083657333087,High,High,,
24126,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_14,0.787411103226152,0.742424242424242,1.05196661221242,1.96038494960164,0.990060712085958,0.991753434486586,86.5961538461538,87.0708946675067,0.684726721812183,0.699797868573352,0.97085565328598,0.964514017105102,,0.965782344341278,0.885016973843841,Medium,Medium,,
24127,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_5,0.844919498054513,0.803030303030303,0.821056056160178,1.68313011159043,0.992802392540661,0.994289575434279,91.0188679245283,91.8537289217027,0.796022332726302,0.818249667041242,0.972136318683624,0.965998470783234,,0.967226040363312,0.919302122896428,High,High,,
24128,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_4,0.866939064678511,0.803030303030303,0.716672535366303,1.09630238450315,0.991448601649982,0.992191463802209,91.78,92.6037037037037,0.810737580901311,0.830730970198803,0.97222888469696,0.96620112657547,,0.967406678199768,0.923781493558265,High,High,,*
24129,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_19,0.845979781328282,0.787878787878788,0.773157266090945,1.73574962806164,0.992698578252146,0.994413764419526,85.1521739130435,85.3463956333522,0.655244614195075,0.663551076252344,0.970034897327423,0.963357090950012,,0.964692652225494,0.875597812387719,High,High,,
24130,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_21,0.822905069558317,0.772727272727273,0.8262013461939,2.35424850069525,0.992226479596097,0.99438659822904,84.6538461538462,84.7395130454341,0.642162917621933,0.648724682801205,0.968927264213562,0.96188896894455,,0.963296627998352,0.870897960236073,High,High,,
24131,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_6,0.803771025446659,0.757575757575758,0.97577186088763,1.92775912071992,0.9902733094367,0.990799231237964,90.375,91.3048022175607,0.775564724687689,0.798176456550781,0.971634864807129,0.965279698371887,,0.966550731658936,0.912813822771297,High,High,,
24132,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_24,0.797637985428815,0.757575757575758,1.01366935520061,1.97363432346195,0.992394309217546,0.993753886541139,84.0204081632653,83.7903525046382,0.627148105892631,0.624363891845914,0.968433618545532,0.96135663986206,,0.962772035598755,0.866047964749662,Medium,Medium,,
24133,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_2,0.847376820043379,0.772727272727273,0.775865085670451,1.19952320417013,0.991241395825613,0.991622785277887,92.5862068965517,93.518568602409,0.828698439135902,0.850015847986308,0.973732948303223,0.967982232570648,,0.969132375717163,0.930222595553026,High,High,,*
24134,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_13,0.868948988477312,0.787878787878788,0.62739207130971,1.54887488857582,0.9916817298876,0.994107746608001,87.1777777777778,87.7225824608803,0.702233503991514,0.720535905004774,0.971044719219208,0.964672207832336,,0.965946710109711,0.890401354650899,High,High,,
24135,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_17,0.851685374662325,0.803030303030303,0.774995093800173,1.67258417085396,0.993538542448936,0.995215405216204,85.9583333333333,86.0400775489448,0.676595729339326,0.682108772103454,0.970441460609436,0.963890552520752,,0.965200734138489,0.882287741228403,High,High,,
24136,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_10,0.792680203185772,0.727272727272727,1.03323091225548,1.4277561026806,0.989917754647503,0.990099217912794,88.2549019607843,88.8724673202614,0.724418339899704,0.739511161813786,0.971266150474548,0.964904010295868,,0.966176438331604,0.897211807302095,Medium,Medium,,
24137,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_11,0.84519375545196,0.742424242424242,0.694843934341368,1.49924641458147,0.995579678737649,0.996428142005847,88.3043478260869,88.8049516908213,0.737696002806864,0.751458479057872,0.971174597740173,0.964825868606567,,0.966095614433289,0.90113101926018,High,High,,
24138,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_3,0.788800293947531,0.696969696969697,0.939694057987846,1.92371165109432,0.989542428546082,0.992862762665314,91.5106382978724,92.7607414452798,0.800464150521961,0.835669457696928,0.973433554172516,0.967728137969971,,0.96886922121048,0.921542733077349,Medium,High,,*
24139,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_1,0.762188186213417,0.727272727272727,1.21342270587671,1.8484997679148,0.99421127138862,0.995304860207837,92.8076923076923,93.613965485094,0.8399616836977,0.859688043315212,0.973728895187378,0.968323409557342,,0.96940450668335,0.933598731740474,Medium,Medium,,*
24140,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_15,0.856565896023067,0.818181818181818,0.785926177243148,1.57245335214279,0.992781645144267,0.994333154511473,86.5,86.8001694504962,0.688151816810281,0.698707588338087,0.970535099506378,0.963988125324249,,0.965297520160675,0.885820114697549,High,High,,
24141,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_18,0.853806094536349,0.787878787878788,0.772483310923647,1.1124740616217,0.992482323954622,0.99434353647997,85.4509803921569,85.6122683307557,0.662052386277663,0.669872516886736,0.970162808895111,0.963531851768494,,0.964858043193817,0.877729682109877,High,High,,
24142,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_23,0.857676661725735,0.803030303030303,0.749278194709862,1.50273557533049,0.992601449661494,0.994323872614485,84.18,84.1323562152134,0.631441756914301,0.633832266515684,0.968577146530151,0.961444318294525,,0.96287088394165,0.867436529645396,High,High,,
24143,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_0,0.858840226402585,0.803030303030303,0.757164592983505,1.31717034481492,0.990094824415299,0.990416258820169,93.5294117647059,94.3026646556058,0.84746202297188,0.864819917345196,0.977732360363007,0.972882986068726,,0.973852860927582,0.938651259145669,High,High,*,*
24144,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_9,0.854010488148557,0.803030303030303,0.777604293445036,1.47368025048211,0.992512589875512,0.994096196960675,89.3921568627451,89.7812817248111,0.757140345965645,0.769691594477534,0.971290290355682,0.964905560016632,,0.966182506084442,0.907045307038671,High,High,,
24145,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_16,0.726166740660987,0.651515151515152,1.28567428602864,1.93976330372114,0.990246228145882,0.991034177509009,85.8541666666667,86.2394979429554,0.667147457153331,0.678165888025903,0.970380783081055,0.9639533162117,,0.965238809585571,0.879410785302738,Medium,Medium,,
24146,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_22,0.870409343105937,0.803030303030303,0.678912022497403,1.26827288858604,0.992317366399461,0.994454871998059,84.0,84.3300193316764,0.626495900139089,0.638916633593265,0.968579590320587,0.961589872837067,,0.962987816333771,0.865954483266138,High,High,,
24147,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_7,0.820539097840677,0.757575757575758,0.870683661976741,1.82227359176372,0.993729485482485,0.995080800211911,90.0384615384615,90.7090447691134,0.775041066544036,0.793520286827715,0.971388101577759,0.965108752250671,,0.966364622116089,0.912483991067642,High,High,,
24148,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_12,0.818373763606779,0.742424242424242,0.878770264344075,1.54007204460587,0.990488281385662,0.990840583704319,87.7090909090909,87.9855755162375,0.712513854154024,0.719894168787907,0.971071660518646,0.964764356613159,,0.966025817394257,0.893504318609259,High,High,,
24149,8dxu,8dxu_H_L_A,2022-08-03,,3,Protenix,8dxu_H_L_A_px_seed_1_sample_8,0.843727975425872,0.803030303030303,0.820439031993831,1.77026656007182,0.993247978980136,0.994645200198916,89.7,90.2659420289855,0.766015325406492,0.782244555720876,0.971353590488434,0.965034782886505,,0.966298544406891,0.909752110963851,High,High,,
24150,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_16,0.0047649936335434,0.0,22.3353593280042,85.4190974743741,0.874116525866972,0.855551272064755,82.8,81.8285714285714,0.377566880624866,0.334454332374318,0.891622185707092,0.783205330371857,,0.804888701438904,0.737405594182424,Incorrect,Incorrect,,
24151,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_4,0.0047565851041351,0.0,22.4723325511428,85.2913698559216,0.830601748212666,0.813189895982933,90.3928571428571,88.1607142857143,0.433680674584439,0.368481161323173,0.907744407653809,0.829746901988983,,0.845346403121948,0.765525287732998,Incorrect,Incorrect,,*
24152,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_14,0.004697190335763,0.0,22.4730541874373,86.081195718912,0.834001905615741,0.819275028175695,83.68,82.6,0.328229983698549,0.293086923297867,0.89120227098465,0.793362736701965,,0.812930643558502,0.722310584798819,Incorrect,Incorrect,,
24153,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_18,0.0051566958372657,0.0,21.5264891570859,81.9720914823343,0.903922910286884,0.896802184959393,81.4444444444444,80.9259259259259,0.402809499723242,0.381936928025058,0.886844635009766,0.771856427192688,,0.794854068756104,0.741634094423809,Incorrect,Incorrect,,
24154,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_9,0.0051659274130047,0.0,21.8942761949459,81.2498109098345,0.84023750892301,0.841562445357722,85.9333333333333,84.5,0.37414124635317,0.353255325657411,0.896114647388458,0.812722027301788,,0.829400551319122,0.739522627077872,Incorrect,Incorrect,,
24155,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_12,0.0049848099072952,0.0,21.9225024308872,83.3427853481429,0.841951146091524,0.839375799691155,84.1153846153846,82.9230769230769,0.347364453559149,0.325428712080982,0.89376974105835,0.798217415809631,,0.817327880859375,0.729848154808589,Incorrect,Incorrect,,
24156,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_17,0.0047931254845691,0.0,22.5560283308587,84.6746768773374,0.795420091348708,0.77203515046674,82.0833333333333,81.1458333333333,0.25346002900584,0.218696799910396,0.883179128170013,0.779019117355347,,0.79985111951828,0.694263398420761,Incorrect,Incorrect,,
24157,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_22,0.0050179564655293,0.0,22.1682812992233,82.5296132129953,0.888077246761417,0.871623068923107,80.1388888888889,79.875,0.353990083417448,0.326077217255718,0.804078459739685,0.629869937896729,,0.66471164226532,0.669051946843014,Incorrect,Incorrect,,
24158,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_2,0.15437283793983,0.104166666666667,7.19348816253937,12.4685680724004,0.280438992084771,0.398273038032056,81.8333333333333,84.375,0.0178517984462645,0.0431278067290074,0.911580204963684,0.839994370937347,,0.854311537742615,0.643461683008458,Incorrect,Incorrect,,*
24159,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_23,0.0052856162302371,0.0,21.4636141201183,80.6100400803883,0.856106140246159,0.840670753333666,79.9090909090909,79.7575757575758,0.303808553841856,0.281693859748914,0.83105593919754,0.617547690868378,,0.66024934053421,0.672881723590835,Incorrect,Incorrect,,
24160,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_0,0.0047348285352033,0.0,22.5715974510944,85.4077190275457,0.420730632491317,0.341419321754079,95.2666666666667,93.4833333333333,0.0500321248912076,0.0344785766684427,0.91338723897934,0.844128310680389,,0.857980096340179,0.6543807047529,Incorrect,Incorrect,*,*
24161,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_13,0.0048340751508725,0.0,22.3799910867702,84.4457448022498,0.900541276083917,0.887772555412857,83.7727272727273,82.7727272727273,0.441481827429032,0.401413300120337,0.892701387405396,0.794586658477783,,0.814209604263306,0.757335519412486,Incorrect,Incorrect,,
24162,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_21,0.154973249956614,0.125,6.4741232273528,13.3331484403832,0.545868859860197,0.555778447960665,79.7222222222222,79.8055555555556,0.0626288448539653,0.0662772260445108,0.853867828845978,0.726195454597473,,0.751729929447174,0.616496133648374,Incorrect,Incorrect,,
24163,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_6,0.0047708297954388,0.0,22.564292796406,84.9489350938129,0.850968740539004,0.843486511764228,88.3043478260869,86.4130434782609,0.435056168089277,0.389698183916348,0.906155347824097,0.821294724941254,,0.838266849517822,0.764825593903651,Incorrect,Incorrect,,
24164,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_7,0.0047519873743643,0.0,22.4670450685418,85.3609662308031,0.803059429078595,0.786658815822096,87.88,86.06,0.342695644142531,0.295066235795808,0.899169862270355,0.821777403354645,,0.837255895137787,0.732227596832008,Incorrect,Incorrect,,
24165,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_8,0.205903452598401,0.270833333333333,4.92100779454227,14.2708551033059,0.557649861055296,0.578826167440681,84.9285714285714,84.0178571428571,0.0806810278244803,0.0879289132579561,0.90159946680069,0.816448032855988,,0.833478319644928,0.655323935107827,Incorrect,Incorrect,,
24166,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_19,0.0049628950209298,0.0,22.098891052876,83.3100563168324,0.867866009205796,0.862547707994692,81.3333333333333,80.75,0.342949898671838,0.326072178149418,0.879561722278595,0.752163529396057,,0.777643167972565,0.718578175196568,Incorrect,Incorrect,,
24167,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_20,0.0046956726391861,0.0,23.531362814753,84.4032722755281,0.836730734189474,0.820767040316071,81.2941176470588,80.6470588235294,0.297151242395294,0.268630521756022,0.864885032176971,0.741895914077759,,0.766493737697601,0.694564895242468,Incorrect,Incorrect,,
24168,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_3,0.0049508628074423,0.0,23.3022305756862,81.6316219534802,0.796839664876816,0.796687323410626,90.72,88.16,0.375825153985284,0.337867544417261,0.910509586334228,0.839309573173523,,0.853549575805664,0.750104256629545,Incorrect,Incorrect,,*
24169,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_24,0.0049301691508266,0.0,22.0764224739818,83.7525711351715,0.800655577366004,0.788526429914477,80.0,79.7142857142857,0.235364998504263,0.219417383579364,0.810145199298859,0.578251957893372,,0.624630606174469,0.63771113906048,Incorrect,Incorrect,,
24170,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_10,0.0250955415553284,0.0,9.70443371914442,36.3103108839443,0.577876929445261,0.530033853232522,87.5,85.0625,0.0996662699958171,0.0744617695005173,0.89807116985321,0.805322051048279,,0.823871874809265,0.658549699895992,Incorrect,Incorrect,,
24171,7zk1,7zk1_H_A,2022-04-12,,2,Protenix,7zk1_H_A_px_seed_1_sample_11,0.005326043159371,0.0,21.5394372123287,80.0405975899057,0.811083874462716,0.78698514556039,84.2222222222222,83.0277777777778,0.302099364152472,0.257670092553357,0.896557450294495,0.804966390132904,,0.823284602165222,0.718220024451888,Incorrect,Incorrect,,
